position_id,campaign_id,leg_role,entry_source_path,direction,entry_time,entry_regime,frozen_owner_exit_profile,trade_grade,trade_grade_source,trade_label,volume_lots,entry_price,broker_tp_at_entry,analytical_tp_price,original_sl,risk_distance,risk_usd,exit_time,exit_price,exit_authority,broker_sl_at_exit,exit_spread_points,realized_profit_usd,realized_r_at_exit,peak_r_while_open,period_membership,total_favorable_r_at_5m,missed_r_5m,maximum_adverse_r_after_exit_5m,returned_to_entry_5m,crossed_original_sl_5m,path_classification_5m,observed_through_5m,total_favorable_r_at_10m,missed_r_10m,maximum_adverse_r_after_exit_10m,returned_to_entry_10m,crossed_original_sl_10m,path_classification_10m,observed_through_10m,total_favorable_r_at_15m,missed_r_15m,maximum_adverse_r_after_exit_15m,returned_to_entry_15m,crossed_original_sl_15m,path_classification_15m,observed_through_15m,total_favorable_r_at_20m,missed_r_20m,maximum_adverse_r_after_exit_20m,returned_to_entry_20m,crossed_original_sl_20m,path_classification_20m,observed_through_20m,total_favorable_r_at_30m,missed_r_30m,maximum_adverse_r_after_exit_30m,returned_to_entry_30m,crossed_original_sl_30m,path_classification_30m,observed_through_30m,total_favorable_r_at_60m,missed_r_60m,maximum_adverse_r_after_exit_60m,returned_to_entry_60m,crossed_original_sl_60m,path_classification_60m,observed_through_60m,clean_continuation_or_immediate_reversal
50,CAMP-17,CORE,FRESH,BUY,2026.06.29 09:03:00,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782723600 [A+],0.41,4056.75,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4034.5563,22.1937,909.94,2026.06.29 10:53:46,4065.91,SL_MOD:OWNER_R_EXIT_FLOOR,4065.63,13.0,375.56,0.41273,0.533935,FULL_90_DAYS+LATEST_30_DAYS,0.439764,0.027035,0.17888,False,False,IMMEDIATE_REVERSAL,2026.06.29 10:58:46,0.439764,0.027035,0.243763,False,False,IMMEDIATE_REVERSAL,2026.06.29 11:03:46,0.439764,0.027035,0.243763,False,False,IMMEDIATE_REVERSAL,2026.06.29 11:08:46,0.439764,0.027035,0.243763,False,False,IMMEDIATE_REVERSAL,2026.06.29 11:13:46,0.439764,0.027035,0.243763,False,False,IMMEDIATE_REVERSAL,2026.06.29 11:23:46,0.446974,0.034244,0.632612,True,False,IMMEDIATE_REVERSAL,2026.06.29 11:53:46,IMMEDIATE_REVERSAL
52,CAMP-17,PYRAMID,PYRAMID,BUY,2026.06.29 09:51:00,TREND_UP,TREND_UP,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.74,4064.18,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4051.72421,12.45579,921.73,2026.06.29 11:54:58,4051.69,BROKER_SL,,,-924.26,-1.002746,0.354855,FULL_90_DAYS+LATEST_30_DAYS,-0.969026,0.033719,0.643877,True,True,IMMEDIATE_REVERSAL,2026.06.29 11:59:58,-0.969026,0.033719,0.643877,True,True,IMMEDIATE_REVERSAL,2026.06.29 12:04:58,-0.709709,0.293037,0.643877,True,True,IMMEDIATE_REVERSAL,2026.06.29 12:09:58,-0.709709,0.293037,0.643877,True,True,IMMEDIATE_REVERSAL,2026.06.29 12:14:58,-0.709709,0.293037,0.643877,True,True,IMMEDIATE_REVERSAL,2026.06.29 12:24:58,-0.709709,0.293037,1.527001,True,True,IMMEDIATE_REVERSAL,2026.06.29 12:54:58,IMMEDIATE_REVERSAL
51,CAMP-17,PYRAMID,PYRAMID,BUY,2026.06.29 09:06:16,TREND_UP,TREND_UP,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.37,4058.7,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4034.1663,24.5337,907.75,2026.06.29 12:51:37,4034.04,BROKER_SL,,,-912.42,-1.005148,0.403527,FULL_90_DAYS+LATEST_30_DAYS,-0.902025,0.103123,0.055842,True,True,CLEAN_CONTINUATION,2026.06.29 12:56:37,-0.902025,0.103123,0.388445,True,True,CLEAN_CONTINUATION,2026.06.29 13:01:37,-0.902025,0.103123,0.388445,True,True,CLEAN_CONTINUATION,2026.06.29 13:06:37,-0.902025,0.103123,0.388445,True,True,CLEAN_CONTINUATION,2026.06.29 13:11:37,-0.773222,0.231926,0.388445,True,True,CLEAN_CONTINUATION,2026.06.29 13:21:36,-0.773222,0.231926,0.388445,True,True,CLEAN_CONTINUATION,2026.06.29 13:51:37,CLEAN_CONTINUATION
56,CAMP-18,CORE,FRESH,SELL,2026.06.30 11:33:00,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782819000 [A+],0.46,4025.14,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4041.94373,16.80373,772.97,2026.06.30 11:39:29,4019.85,SL_MOD:OWNER_R_EXIT_FLOOR,4020.1,4.0,243.34,0.314812,0.402887,FULL_90_DAYS+LATEST_30_DAYS,0.575468,0.260656,0.011902,False,False,CLEAN_CONTINUATION,2026.06.30 11:44:29,0.575468,0.260656,0.011902,False,False,CLEAN_CONTINUATION,2026.06.30 11:49:29,0.67247,0.357659,0.011902,False,False,CLEAN_CONTINUATION,2026.06.30 11:54:29,0.67247,0.357659,0.011902,False,False,CLEAN_CONTINUATION,2026.06.30 11:59:29,0.67247,0.357659,0.120211,False,False,CLEAN_CONTINUATION,2026.06.30 12:09:29,0.745073,0.430262,0.183293,False,False,CLEAN_CONTINUATION,2026.06.30 12:39:29,CLEAN_CONTINUATION
58,CAMP-19,CORE,FRESH,SELL,2026.06.30 12:03:00,TREND_DN,GENERAL,DATA_UNAVAILABLE,DATA_UNAVAILABLE,,0.59,4016.71,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4030.39257,13.68257,807.27,2026.06.30 13:57:11,4030.66,BROKER_SL,,,-823.05,-1.019543,0.29892,FULL_90_DAYS+LATEST_30_DAYS,-0.695043,0.3245,0.059199,True,True,CLEAN_CONTINUATION,2026.06.30 14:02:11,-0.648268,0.371275,0.095011,True,True,CLEAN_CONTINUATION,2026.06.30 14:07:11,-0.648268,0.371275,0.131554,True,True,CLEAN_CONTINUATION,2026.06.30 14:12:11,-0.648268,0.371275,0.27334,True,True,CLEAN_CONTINUATION,2026.06.30 14:17:11,-0.648268,0.371275,0.27334,True,True,CLEAN_CONTINUATION,2026.06.30 14:27:11,-0.648268,0.371275,0.491867,True,True,CLEAN_CONTINUATION,2026.06.30 14:57:11,CLEAN_CONTINUATION
60,CAMP-20,CORE,FRESH,SELL,2026.06.30 15:33:00,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782833400 [A+],0.3,4018.53,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4042.02604,23.49604,704.88,2026.06.30 15:59:19,4011.34,SL_MOD:OWNER_R_EXIT_FLOOR,4011.48,5.0,215.7,0.30601,0.412411,FULL_90_DAYS+LATEST_30_DAYS,0.379639,0.073629,0.300051,False,False,IMMEDIATE_REVERSAL,2026.06.30 16:04:19,0.379639,0.073629,0.458375,True,False,IMMEDIATE_REVERSAL,2026.06.30 16:09:19,0.379639,0.073629,0.628191,True,False,IMMEDIATE_REVERSAL,2026.06.30 16:14:19,0.379639,0.073629,0.749488,True,False,IMMEDIATE_REVERSAL,2026.06.30 16:19:19,0.379639,0.073629,0.940584,True,False,IMMEDIATE_REVERSAL,2026.06.30 16:29:19,0.379639,0.073629,0.940584,True,False,IMMEDIATE_REVERSAL,2026.06.30 16:59:19,IMMEDIATE_REVERSAL
61,CAMP-20,PYRAMID,PYRAMID,SELL,2026.06.30 15:36:16,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.25,4014.71,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4042.79004,28.08004,702.0,2026.06.30 17:09:45,4042.94,BROKER_SL,,,-705.75,-1.005342,0.209046,FULL_90_DAYS+LATEST_30_DAYS,-0.797009,0.208333,0.205484,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:14:45,-0.797009,0.208333,0.231837,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:19:45,-0.797009,0.208333,0.736822,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:24:45,-0.797009,0.208333,0.740383,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:29:45,-0.797009,0.208333,0.740383,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:39:45,-0.631767,0.373575,0.740383,True,True,IMMEDIATE_REVERSAL,2026.06.30 18:09:45,IMMEDIATE_REVERSAL
62,CAMP-20,PYRAMID,PYRAMID,SELL,2026.06.30 15:59:14,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.21,4010.53,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4043.68441,33.15441,696.24,2026.06.30 17:09:51,4043.92,BROKER_SL,,,-701.19,-1.007106,0.027749,FULL_90_DAYS+LATEST_30_DAYS,-0.8011,0.206006,0.144475,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:14:51,-0.8011,0.206006,0.166795,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:19:51,-0.8011,0.206006,0.597507,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:24:51,-0.8011,0.206006,0.597507,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:29:51,-0.8011,0.206006,0.597507,True,True,IMMEDIATE_REVERSAL,2026.06.30 17:39:51,-0.661149,0.345957,0.597507,True,True,IMMEDIATE_REVERSAL,2026.06.30 18:09:51,IMMEDIATE_REVERSAL
66,CAMP-21,CORE,FRESH,SELL,2026.06.30 18:02:53,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782842400 [A+],0.17,4035.92,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4071.1835,35.2635,599.48,2026.07.01 01:00:00,4025.26,SL_MOD:OWNER_R_EXIT_FLOOR,4021.81,8.0,180.44,0.300994,0.597785,FULL_90_DAYS+LATEST_30_DAYS,0.680707,0.379713,0.0,False,False,CLEAN_CONTINUATION,2026.07.01 01:05:00,0.680707,0.379713,0.0,False,False,CLEAN_CONTINUATION,2026.07.01 01:10:00,0.680707,0.379713,0.0,False,False,CLEAN_CONTINUATION,2026.07.01 01:15:00,0.680707,0.379713,0.0,False,False,CLEAN_CONTINUATION,2026.07.01 01:20:00,0.680707,0.379713,0.0,False,False,CLEAN_CONTINUATION,2026.07.01 01:30:00,0.696871,0.395877,0.0,False,False,CLEAN_CONTINUATION,2026.07.01 02:00:00,CLEAN_CONTINUATION
68,CAMP-22,CORE,FRESH,SELL,2026.07.01 02:03:00,CHOPPY,GENERAL,B,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782871200 [B],0.95,4013.23,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4019.79224,6.56224,623.41,2026.07.01 02:22:39,4009.89,SL_MOD:OWNER_R_EXIT_FLOOR,4010.22,21.0,317.3,0.508976,0.711652,FULL_90_DAYS+LATEST_30_DAYS,0.740604,0.231628,0.219437,False,False,IMMEDIATE_REVERSAL,2026.07.01 02:27:39,0.740604,0.231628,0.46478,False,False,IMMEDIATE_REVERSAL,2026.07.01 02:32:39,0.740604,0.231628,0.46478,False,False,IMMEDIATE_REVERSAL,2026.07.01 02:37:39,0.740604,0.231628,0.46478,False,False,IMMEDIATE_REVERSAL,2026.07.01 02:42:39,1.063664,0.554688,0.46478,False,False,IMMEDIATE_REVERSAL,2026.07.01 02:52:39,1.740262,1.231286,0.46478,False,False,IMMEDIATE_REVERSAL,2026.07.01 03:22:39,IMMEDIATE_REVERSAL
70,CAMP-23,CORE,FRESH,SELL,2026.07.01 03:03:30,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782874800 [A+],0.78,4006.41,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4014.80134,8.39134,654.52,2026.07.01 03:20:12,4003.06,SL_MOD:OWNER_R_EXIT_FLOOR,4003.39,24.0,261.3,0.399223,0.548187,FULL_90_DAYS+LATEST_30_DAYS,0.46,0.060777,0.445697,True,False,IMMEDIATE_REVERSAL,2026.07.01 03:25:12,0.585129,0.185906,0.445697,True,False,IMMEDIATE_REVERSAL,2026.07.01 03:30:12,0.660206,0.260983,0.445697,True,False,IMMEDIATE_REVERSAL,2026.07.01 03:35:12,0.674507,0.275284,0.445697,True,False,IMMEDIATE_REVERSAL,2026.07.01 03:40:12,1.323986,0.924763,0.445697,True,False,IMMEDIATE_REVERSAL,2026.07.01 03:50:12,3.635892,3.236669,0.445697,True,False,IMMEDIATE_REVERSAL,2026.07.01 04:20:12,IMMEDIATE_REVERSAL
72,CAMP-24,CORE,FRESH,SELL,2026.07.01 03:33:42,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782876600 [A+],0.76,4003.07,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4012.03507,8.96507,681.35,2026.07.01 03:42:50,3998.12,SL_MOD:OWNER_R_EXIT_FLOOR,3998.76,8.0,376.2,0.552141,0.750689,FULL_90_DAYS+LATEST_30_DAYS,0.799769,0.247628,0.015616,False,False,CLEAN_CONTINUATION,2026.07.01 03:47:50,0.866695,0.314554,0.070273,False,False,CLEAN_CONTINUATION,2026.07.01 03:52:50,1.090899,0.538758,0.161739,False,False,CLEAN_CONTINUATION,2026.07.01 03:57:50,1.39876,0.846619,0.196317,False,False,CLEAN_CONTINUATION,2026.07.01 04:02:50,2.683747,2.131606,0.196317,False,False,CLEAN_CONTINUATION,2026.07.01 04:12:50,3.079728,2.527587,0.196317,False,False,CLEAN_CONTINUATION,2026.07.01 04:42:50,CLEAN_CONTINUATION
74,CAMP-25,CORE,FRESH,SELL,2026.07.01 05:03:00,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782882000 [A+],0.46,3976.87,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,3992.25391,15.38391,707.66,2026.07.01 05:06:32,3972.07,SL_MOD:OWNER_R_EXIT_FLOOR,3972.25,16.0,220.8,0.312015,0.42187,FULL_90_DAYS+LATEST_30_DAYS,0.408219,0.096204,0.112455,False,False,IMMEDIATE_REVERSAL,2026.07.01 05:11:32,0.408219,0.096204,0.42837,True,False,IMMEDIATE_REVERSAL,2026.07.01 05:16:32,0.408219,0.096204,0.609078,True,False,IMMEDIATE_REVERSAL,2026.07.01 05:21:32,0.408219,0.096204,0.687081,True,False,IMMEDIATE_REVERSAL,2026.07.01 05:26:32,0.408219,0.096204,0.892491,True,False,IMMEDIATE_REVERSAL,2026.07.01 05:36:32,0.408219,0.096204,0.921742,True,False,IMMEDIATE_REVERSAL,2026.07.01 06:06:32,IMMEDIATE_REVERSAL
76,CAMP-26,CORE,FRESH,SELL,2026.07.01 08:03:30,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782892800 [A+],0.69,3972.72,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,3983.38624,10.66624,735.97,2026.07.01 09:07:44,3967.1,SL_MOD:OWNER_R_EXIT_FLOOR,3967.26,0.0,387.78,0.526898,0.746283,FULL_90_DAYS+LATEST_30_DAYS,0.787533,0.260635,0.192195,False,False,IMMEDIATE_REVERSAL,2026.07.01 09:12:43,0.858786,0.331888,0.192195,False,False,IMMEDIATE_REVERSAL,2026.07.01 09:17:44,0.878475,0.351576,0.259698,False,False,IMMEDIATE_REVERSAL,2026.07.01 09:22:44,0.878475,0.351576,0.272823,False,False,IMMEDIATE_REVERSAL,2026.07.01 09:27:44,0.878475,0.351576,0.272823,False,False,IMMEDIATE_REVERSAL,2026.07.01 09:37:44,0.985354,0.458456,0.645026,True,False,IMMEDIATE_REVERSAL,2026.07.01 10:07:44,IMMEDIATE_REVERSAL
78,CAMP-27,CORE,FRESH,SELL,2026.07.01 20:03:00,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782936000 [A+],0.48,4073.08,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4089.07249,15.99249,767.64,2026.07.01 21:19:00,4066.51,SL_MOD:OWNER_R_EXIT_FLOOR,4066.68,13.0,315.36,0.410818,0.507113,FULL_90_DAYS+LATEST_30_DAYS,0.574645,0.163827,0.03189,False,False,CLEAN_CONTINUATION,2026.07.01 21:24:00,0.639675,0.228857,0.03189,False,False,CLEAN_CONTINUATION,2026.07.01 21:29:00,0.735345,0.324527,0.03189,False,False,CLEAN_CONTINUATION,2026.07.01 21:34:00,0.735345,0.324527,0.03189,False,False,CLEAN_CONTINUATION,2026.07.01 21:39:00,0.745975,0.335157,0.03189,False,False,CLEAN_CONTINUATION,2026.07.01 21:49:00,0.944193,0.533375,0.129436,False,False,CLEAN_CONTINUATION,2026.07.01 22:19:00,CLEAN_CONTINUATION
79,CAMP-27,PYRAMID,PYRAMID,SELL,2026.07.01 20:57:11,TREND_UP,TREND_UP,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.38,4069.06,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4089.3658,20.3058,771.62,2026.07.01 21:52:04,4059.0,PROFIT_CLOSE,,,382.28,0.495425,0.495425,FULL_90_DAYS+LATEST_30_DAYS,0.545657,0.050232,0.108836,False,False,IMMEDIATE_REVERSAL,2026.07.01 21:57:04,0.545657,0.050232,0.379202,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:02:04,0.545657,0.050232,0.380679,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:07:04,0.545657,0.050232,0.471786,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:12:04,0.545657,0.050232,0.471786,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:22:04,1.254814,0.759389,0.471786,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:52:04,IMMEDIATE_REVERSAL
81,CAMP-27,PYRAMID,PYRAMID,SELL,2026.07.01 21:21:04,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782936000 [A+],0.76,4065.19,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4075.78536,10.59536,805.25,2026.07.01 21:56:48,4060.94,SL_MOD:OWNER_R_EXIT_FLOOR,4060.95,0.0,323.0,0.401117,0.680484,FULL_90_DAYS+LATEST_30_DAYS,0.407724,0.006607,0.543634,True,False,IMMEDIATE_REVERSAL,2026.07.01 22:01:48,0.407724,0.006607,0.546466,True,False,IMMEDIATE_REVERSAL,2026.07.01 22:06:48,0.407724,0.006607,0.721071,True,False,IMMEDIATE_REVERSAL,2026.07.01 22:11:48,0.407724,0.006607,0.721071,True,False,IMMEDIATE_REVERSAL,2026.07.01 22:16:48,0.793742,0.392625,0.721071,True,False,IMMEDIATE_REVERSAL,2026.07.01 22:26:48,2.642665,2.241548,0.721071,True,False,IMMEDIATE_REVERSAL,2026.07.01 22:56:48,IMMEDIATE_REVERSAL
82,CAMP-27,PYRAMID,PYRAMID,SELL,2026.07.01 21:42:58,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782936000 [A+],0.71,4062.06,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4073.37343,11.31343,803.25,2026.07.01 22:36:27,4055.99,SL_MOD:OWNER_R_EXIT_FLOOR,4060.95,0.0,430.97,0.536532,0.536532,FULL_90_DAYS+LATEST_30_DAYS,0.663814,0.127282,0.068061,False,False,CLEAN_CONTINUATION,2026.07.01 22:41:27,0.969646,0.433114,0.068061,False,False,CLEAN_CONTINUATION,2026.07.01 22:46:27,1.164105,0.627573,0.068061,False,False,CLEAN_CONTINUATION,2026.07.01 22:51:27,2.196506,1.659974,0.068061,False,False,CLEAN_CONTINUATION,2026.07.01 22:56:27,2.424554,1.888022,0.068061,False,False,CLEAN_CONTINUATION,2026.07.01 22:59:59,2.424554,1.888022,0.068061,False,False,CLEAN_CONTINUATION,2026.07.01 22:59:59,CLEAN_CONTINUATION
84,CAMP-27,PYRAMID,PYRAMID,SELL,2026.07.01 21:55:00,TREND_UP,TREND_UP,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.54,4058.48,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4074.06397,15.58397,841.54,2026.07.01 22:52:06,4043.01,PROFIT_CLOSE,,,835.38,0.992685,0.992685,FULL_90_DAYS+LATEST_30_DAYS,1.433522,0.440838,0.010267,False,False,CLEAN_CONTINUATION,2026.07.01 22:57:06,1.530417,0.537732,0.010267,False,False,CLEAN_CONTINUATION,2026.07.01 22:59:59,1.530417,0.537732,0.010267,False,False,CLEAN_CONTINUATION,2026.07.01 22:59:59,1.530417,0.537732,0.010267,False,False,CLEAN_CONTINUATION,2026.07.01 22:59:59,1.530417,0.537732,0.010267,False,False,CLEAN_CONTINUATION,2026.07.01 22:59:59,1.530417,0.537732,0.010267,False,False,CLEAN_CONTINUATION,2026.07.01 22:59:59,CLEAN_CONTINUATION
87,CAMP-27,PYRAMID,PYRAMID,SELL,2026.07.01 22:42:53,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1782936000 [A+],0.51,4054.2,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4072.05617,17.85617,910.67,2026.07.01 22:57:27,4034.83,SL_MOD:OWNER_R_EXIT_FLOOR,4047.06,0.0,987.87,1.084777,1.084777,FULL_90_DAYS+LATEST_30_DAYS,1.095978,0.011201,0.288976,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:59:59,1.095978,0.011201,0.288976,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:59:59,1.095978,0.011201,0.288976,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:59:59,1.095978,0.011201,0.288976,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:59:59,1.095978,0.011201,0.288976,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:59:59,1.095978,0.011201,0.288976,False,False,IMMEDIATE_REVERSAL,2026.07.01 22:59:59,IMMEDIATE_REVERSAL
91,CAMP-27,PYRAMID,PYRAMID,SELL,2026.07.02 02:27:28,TREND_UP,TREND_UP,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.77,4034.57,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4048.86243,14.29243,1100.51,2026.07.02 03:49:15,4049.1,BROKER_SL,,,-1118.81,-1.016624,0.257479,FULL_90_DAYS+LATEST_30_DAYS,-0.993535,0.023089,0.256779,True,True,IMMEDIATE_REVERSAL,2026.07.02 03:54:15,-0.993535,0.023089,0.256779,True,True,IMMEDIATE_REVERSAL,2026.07.02 03:59:15,-0.993535,0.023089,1.379052,True,True,IMMEDIATE_REVERSAL,2026.07.02 04:04:15,-0.993535,0.023089,1.379052,True,True,IMMEDIATE_REVERSAL,2026.07.02 04:09:15,-0.993535,0.023089,1.379052,True,True,IMMEDIATE_REVERSAL,2026.07.02 04:19:15,-0.759145,0.257479,1.379052,True,True,IMMEDIATE_REVERSAL,2026.07.02 04:49:15,IMMEDIATE_REVERSAL
89,CAMP-27,PYRAMID,PYRAMID,SELL,2026.07.01 22:52:52,TREND_UP,TREND_UP,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.3,4041.28,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4074.65419,33.37419,1001.23,2026.07.02 09:02:22,4074.93,BROKER_SL,,,-1013.64,-1.012399,0.307183,FULL_90_DAYS+LATEST_30_DAYS,-0.81524,0.197158,0.034458,True,True,CLEAN_CONTINUATION,2026.07.02 09:07:22,-0.81524,0.197158,0.034458,True,True,CLEAN_CONTINUATION,2026.07.02 09:12:22,-0.787375,0.225024,0.034458,True,True,CLEAN_CONTINUATION,2026.07.02 09:17:22,-0.787375,0.225024,0.105171,True,True,CLEAN_CONTINUATION,2026.07.02 09:22:22,-0.787375,0.225024,0.150416,True,True,CLEAN_CONTINUATION,2026.07.02 09:32:22,-0.75052,0.261879,0.150416,True,True,CLEAN_CONTINUATION,2026.07.02 10:02:22,CLEAN_CONTINUATION
95,CAMP-28,PYRAMID,PYRAMID,SELL,2026.07.03 08:50:37,TREND_UP,TREND_UP,B,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783062000 [B],0.67,4171.53,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4184.85304,13.32304,892.64,2026.07.03 09:05:04,4166.02,SL_MOD:OWNER_R_EXIT_FLOOR,4166.2,13.0,369.17,0.413571,0.511897,FULL_90_DAYS+LATEST_30_DAYS,0.43909,0.02552,0.405313,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:10:04,0.779103,0.365532,0.405313,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:15:04,0.81438,0.400809,0.405313,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:20:04,0.81438,0.400809,0.405313,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:25:04,0.81438,0.400809,0.405313,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:35:04,0.81438,0.400809,0.690533,True,False,IMMEDIATE_REVERSAL,2026.07.03 10:05:04,IMMEDIATE_REVERSAL
94,CAMP-28,CORE,FRESH,SELL,2026.07.03 07:03:00,TREND_UP,TREND_UP,B,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783062000 [B],0.58,4175.06,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4190.27904,15.21904,882.7,2026.07.03 09:05:59,4168.67,SL_MOD:OWNER_R_EXIT_FLOOR,4168.97,13.0,370.62,0.41987,0.680071,FULL_90_DAYS+LATEST_30_DAYS,0.471121,0.051252,0.180695,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:10:59,0.913988,0.494118,0.180695,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:15:59,0.94487,0.525,0.180695,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:20:59,0.94487,0.525,0.180695,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:25:59,0.94487,0.525,0.180695,False,False,IMMEDIATE_REVERSAL,2026.07.03 09:35:59,0.94487,0.525,0.549969,True,False,IMMEDIATE_REVERSAL,2026.07.03 10:05:59,IMMEDIATE_REVERSAL
96,CAMP-28,PYRAMID,PYRAMID,SELL,2026.07.03 09:04:48,TREND_UP,TREND_UP,B,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.43,4165.51,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4186.04727,20.53727,883.1,2026.07.03 11:06:06,4186.08,BROKER_SL,,,-884.51,-1.001592,0.235182,FULL_90_DAYS+LATEST_30_DAYS,-0.776148,0.225444,0.0,True,False,CLEAN_CONTINUATION,2026.07.03 11:11:06,-0.776148,0.225444,0.0,True,False,CLEAN_CONTINUATION,2026.07.03 11:16:06,-0.776148,0.225444,0.0,True,False,CLEAN_CONTINUATION,2026.07.03 11:21:06,-0.776148,0.225444,0.0,True,False,CLEAN_CONTINUATION,2026.07.03 11:26:06,-0.754724,0.246868,0.030189,True,True,CLEAN_CONTINUATION,2026.07.03 11:36:06,-0.565312,0.43628,0.030189,True,True,CLEAN_CONTINUATION,2026.07.03 12:06:06,CLEAN_CONTINUATION
